990 1812948 3743744
991 1815021 3751936
992 1815146 3751936
993 1818456 3760128
994 1820743 3768320
995 1822493 3768320
996 1824932 3776512
997 1826451 3776512
998 1828120 3776512
999 1829859 3776512
1000 1832342 3784704
1001 1832723 3784704
1002 1834024 3784704
1003 1830060 3784704
1004 1830455 3784704
1005 1831910 3784704
1006 1832312 3784704
1007 1833647 3784704
1008 1835795 3792896
1009 1836088 3792896
1010 1833402 3792896
1011 1829923 3792896
1012 1832862 3792896
1013 1836571 3792896
1014 1837554 3792896
1015 1840450 3801088
1016 1838877 3801088
1017 1841757 3809280
1018 1843316 3809280
1019 1845451 3817472
1020 1849128 3825664
1021 1849925 3825664
1022 1853855 3833856
1023 1857057 3842048
1024 1857619 3842048
1025 1858286 3842048
1026 1860794 3850240
1027 1864357 3858432
1028 1864570 3858432
1029 1868418 3866624
1030 1871172 3874816
1031 1871960 3874816
1032 1872153 3874816
1033 1872846 3874816
1034 1873708 3874816
1035 1875145 3874816
1036 1878708 3883008
1037 1876831 3883008
1038 1878163 3883008
1039 1880863 3891200
1040 1882780 3891200
1041 1883892 3891200
1042 1886542 3899392
1043 1885185 3899392
1044 1884249 3899392
1045 1886900 3907584
1046 1889990 3915776
1047 1890929 3915776
1048 1889607 3915776
1049 1892575 3923968
1050 1894515 3923968
1051 1896157 3923968
1052 1896704 3923968
1053 1898388 3923968
1054 1901053 3932160
1055 1901980 3932160
1056 1902099 3932160
1057 1902387 3932160
1058 1904772 3940352
1059 1907375 3948544
1060 1909425 3956736
1061 1911146 3956736
1062 1912812 3956736
1063 1914046 3956736
1064 1916102 3964928
1065 1919656 3973120
1066 1921235 3973120
1067 1922421 3973120
1068 1925606 3981312
1069 1929147 3989504
1070 1929716 3989504
1071 1931510 3989504
1072 1935093 3997696
1073 1932134 3989504
1074 1934342 3997696
1075 1935275 3997696
1076 1937685 4005888
1077 1938868 4005888
1078 1939856 4005888
1079 1943591 4014080
1080 1945576 4014080
1081 1948013 4022272
1082 1951963 4030464
1083 1950530 4030464
1084 1953803 4038656
1085 1953920 4038656
1086 1954848 4038656
1087 1955182 4038656
1088 1957481 4046848
1089 1959181 4046848
1090 1960258 4046848
1091 1960347 4046848
1092 1964245 4055040
1093 1966511 4063232
1094 1969643 4071424
1095 1971973 4079616
1096 1972043 4079616
1097 1972926 4079616
1098 1974809 4079616
1099 1975829 4079616
1100 1977216 4079616
1101 1980927 4087808
1102 1984281 4096000
1103 1985989 4096000
1104 1986877 4096000
1105 1989236 4104192
1106 1991076 4104192
1107 1992382 4104192
1108 1995767 4112384
1109 1998818 4120576
1110 2002794 4128768
1111 2003193 4128768
1112 2003238 4128768
1113 2006524 4136960
1114 2010385 4145152
1115 2010427 4145152
1116 2014221 4153344
1117 2015405 4153344
1118 2017400 4153344
1119 2019920 4161536
1120 2021407 4161536
1121 2023915 4169728
1122 2024510 4169728
1123 2027462 4177920
1124 2029941 4186112
1125 2031611 4186112
1126 2032202 4186112
1127 2034073 4186112
1128 2036893 4194304
1129 2039394 4202496
1130 2039738 4202496
1131 2042780 4210688
1132 2045765 4218880
1133 2048728 4227072
1134 2052302 4235264
1135 2054740 4243456
1136 2054826 4243456
1137 2056218 4243456
1138 2059316 4251648
1139 2060770 4251648
1140 2064062 4259840
1141 2065109 4259840
1142 2065653 4259840
1143 2066038 4259840
1144 2066488 4259840
1145 2069643 4268032
1146 2070585 4268032
1147 2073553 4276224
1148 2074672 4276224
1149 2078487 4284416
1150 2081730 4292608
1151 2082346 4292608
1152 2086203 4300800
1153 2086077 4300800
1154 2089966 4308992
1155 2093034 4317184
1156 2094547 4317184
1157 2093934 4317184
1158 2095635 4317184
1159 2092493 4317184
1160 2095843 4317184
1161 2097414 4317184
1162 2101291 4325376
1163 2103203 4325376
1164 2104480 4325376
1165 2108251 4333568
1166 2110372 4341760
1167 2113049 4349952
1168 2114363 4349952
1169 2112060 4349952
1170 2109011 4341760
1171 2111273 4341760
1172 2112467 4341760
1173 2114153 4341760
1174 2117722 4349952
1175 2120006 4358144
1176 2121727 4358144
1177 2122112 4358144
1178 2119160 4349952
1179 2120408 4349952
1180 2121659 4349952
1181 2124234 4358144
1182 2127142 4366336
1183 2123632 4366336
1184 2126928 4366336
1185 2129288 4374528
1186 2132638 4382720
1187 2134310 4382720
1188 2135713 4382720
1189 2137723 4382720
1190 2138871 4382720
1191 2139521 4382720
1192 2141305 4382720
1193 2144345 4390912
1194 2146092 4390912
1195 2148136 4390912
1196 2148219 4390912
1197 2147188 4390912
1198 2148900 4390912
1199 2149583 4390912
1200 2152013 4399104
1201 2153030 4399104
1202 2154693 4399104
1203 2154997 4399104
1204 2155265 4399104
1205 2157282 4399104
1206 2157803 4399104
1207 2158602 4399104
1208 2161295 4407296
1209 2163306 4407296
1210 2167132 4415488
1211 2170364 4423680
1212 2170608 4423680
1213 2171679 4423680
1214 2174105 4431872
1215 2177498 4440064
1216 2179376 4440064
1217 2181046 4440064
1218 2183133 4448256
1219 2186506 4456448
1220 2188709 4464640
1221 2191342 4472832
1222 2192892 4472832
1223 2196543 4481024
1224 2197080 4481024
1225 2199299 4489216
1226 2200195 4489216
1227 2200909 4489216
1228 2204155 4497408
1229 2204283 4497408
1230 2206324 4505600
1231 2207137 4505600
1232 2207830 4505600
1233 2210017 4513792
1234 2213450 4521984
1235 2213655 4521984
1236 2215725 4530176
1237 2219199 4538368
1238 2215661 4538368
1239 2218012 4538368
1240 2218154 4538368
1241 2221900 4546560
1242 2225699 4554752
1243 2228620 4562944
1244 2228669 4562944
1245 2230146 4562944
1246 2233995 4571136
1247 2234782 4571136
1248 2233169 4571136
1249 2233799 4571136
1250 2236666 4579328
1251 2239440 4587520
1252 2240721 4587520
1253 2244420 4595712
1254 2248125 4603904
1255 2251735 4612096
1256 2252473 4612096
1257 2252526 4612096
1258 2255425 4620288
1259 2258909 4628480
1260 2262794 4636672
1261 2259109 4636672
1262 2260738 4636672
1263 2264233 4644864
1264 2267821 4653056
1265 2268827 4653056
1266 2268932 4653056
1267 2272638 4661248
1268 2275024 4669440
1269 2278258 4677632
1270 2280403 4685824
1271 2282220 4685824
1272 2283551 4685824
1273 2284268 4685824
1274 2287775 4694016
1275 2290352 4702208
1276 2293425 4710400
1277 2294017 4710400
1278 2294718 4710400
1279 2294855 4710400
1280 2296209 4710400
1281 2296629 4710400
1282 2299776 4718592
1283 2303258 4726784
1284 2307248 4734976
1285 2307389 4734976
1286 2307904 4734976
1287 2311756 4743168
1288 2314074 4751360
1289 2317545 4759552
1290 2318674 4759552
1291 2319302 4759552
1292 2320655 4759552
1293 2324100 4767744
1294 2324347 4767744
1295 2326452 4775936
1296 2328785 4784128
1297 2331928 4792320
1298 2334317 4800512
1299 2334574 4800512
1300 2338393 4808704
1301 2338425 4808704
1302 2340814 4816896
1303 2337301 4816896
1304 2337965 4816896
1305 2338278 4816896
1306 2339235 4816896
1307 2342530 4825088
1308 2346452 4833280
1309 2347864 4833280
1310 2350922 4841472
1311 2353510 4849664
1312 2355214 4849664
1313 2356481 4849664
1314 2359196 4857856
1315 2362529 4866048
1316 2364895 4874240
1317 2368644 4882432
1318 2372588 4890624
1319 2375914 4898816
1320 2376853 4898816
1321 2378939 4907008
1322 2381921 4915200
1323 2385293 4923392
1324 2387637 4931584
1325 2386851 4931584
1326 2389709 4939776
1327 2387111 4931584
1328 2390691 4939776
1329 2392023 4939776
1330 2392108 4939776
1331 2395528 4947968
1332 2397719 4956160
1333 2398787 4956160
1334 2400820 4956160
1335 2402493 4956160
1336 2403680 4956160
1337 2405648 4956160
1338 2406466 4956160
1339 2408520 4964352
1340 2412219 4972544
1341 2415853 4980736
1342 2417189 4980736
1343 2418575 4980736
1344 2417788 4980736
1345 2421662 4988928
1346 2424258 4997120
1347 2427160 5005312
1348 2430473 5013504
1349 2432795 5021696
1350 2434032 5021696
1351 2434534 5021696
1352 2437022 5029888
1353 2439258 5038080
1354 2439707 5038080
1355 2439721 5038080
1356 2442827 5046272
1357 2444783 5046272
1358 2448372 5054464
1359 2450251 5054464
1360 2449348 5054464
1361 2451371 5054464
1362 2454782 5062656
1363 2455401 5062656
1364 2456208 5062656
1365 2458382 5070848
1366 2460669 5079040
1367 2461950 5079040
1368 2465309 5087232
1369 2463774 5087232
1370 2465848 5095424
1371 2468566 5103616
1372 2471306 5111808
1373 2472053 5111808
1374 2474239 5120000
1375 2476318 5128192
1376 2477172 5128192
1377 2475419 5128192
1378 2476545 5128192
1379 2477042 5128192
1380 2479343 5136384
1381 2480471 5136384
1382 2484288 5144576
1383 2488162 5152768
1384 2489483 5152768
1385 2491657 5160960
1386 2492705 5160960
1387 2494199 5160960
1388 2493309 5160960
1389 2492326 5160960
1390 2494906 5169152
1391 2496172 5169152
1392 2496946 5169152
1393 2498693 5169152
1394 2499838 5169152
1395 2501102 5169152
1396 2503110 5169152
1397 2505906 5177344
1398 2507838 5177344
1399 2511695 5185536
1400 2511804 5185536
1401 2515772 5193728
1402 2518366 5201920
1403 2518230 5201920
1404 2519040 5201920
1405 2517687 5201920
1406 2518269 5201920
1407 2519783 5201920
1408 2522535 5210112
1409 2523077 5210112
1410 2526518 5218304
1411 2524296 5218304
1412 2525125 5218304
1413 2525855 5218304
1414 2528375 5226496
1415 2528954 5226496
1416 2532322 5234688
1417 2529334 5234688
1418 2525404 5226496
1419 2525649 5226496
1420 2521931 5226496
1421 2524552 5226496
1422 2527478 5226496
1423 2527919 5226496
1424 2528507 5226496
1425 2530797 5234688
1426 2527365 5234688
1427 2531345 5234688
1428 2534425 5242880
1429 2534967 5242880
1430 2537882 5251072
1431 2539843 5251072
1432 2538034 5251072
